X,Y,Model,Terrain,Subterrain
284,578,author-elevation-29-asl-2025,Mountain,Cross-Country
1199,587,author-elevation-29-asl-2025,Mountain,Cross-Country
633,631,author-elevation-29-asl-2025,Mountain,Cross-Country
972,176,author-elevation-29-asl-2025,Mountain,Cross-Country
552,357,author-elevation-29-asl-2025,Mountain,Cross-Country
388,122,author-elevation-29-asl-2025,Mountain,Cross-Country
591,118,author-elevation-29-asl-2025,Mountain,Cross-Country
970,11,author-elevation-29-asl-2025,Mountain,Cross-Country
378,751,wilier-101x-2023,Mountain,Cross-Country
1609,750,wilier-101x-2023,Mountain,Cross-Country
850,812,wilier-101x-2023,Mountain,Cross-Country
1336,170,wilier-101x-2023,Mountain,Cross-Country
729,358,wilier-101x-2023,Mountain,Cross-Country
468,12,wilier-101x-2023,Mountain,Cross-Country
771,36,wilier-101x-2023,Mountain,Cross-Country
1343,28,wilier-101x-2023,Mountain,Cross-Country
373,747,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
1596,727,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
869,787,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
1310,167,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
749,396,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
495,30,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
769,29,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
1326,19,wilier-503x-pro-shimano-deore-1x12-2023,Mountain,Cross-Country
279,587,author-elite-29-2025,Mountain,Mountain-Enduro
1206,587,author-elite-29-2025,Mountain,Mountain-Enduro
630,600,author-elite-29-2025,Mountain,Mountain-Enduro
962,138,author-elite-29-2025,Mountain,Mountain-Enduro
594,358,author-elite-29-2025,Mountain,Mountain-Enduro
397,50,author-elite-29-2025,Mountain,Mountain-Enduro
606,51,author-elite-29-2025,Mountain,Mountain-Enduro
946,10,author-elite-29-2025,Mountain,Mountain-Enduro
184,369,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
817,364,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
401,378,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
644,73,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
409,220,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
254,32,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
387,38,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
624,8,devinci-spartan-carbon-xtr-12s-2022,Mountain,Mountain-Enduro
215,474,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
979,467,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
481,476,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
766,122,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
470,311,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
312,66,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
459,74,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
732,27,kreidler-swype-4.0-fs-sram-xo1-eagle-12-speed-750wh-2024,Road,Road-Endurance
362,714,santacruz-megatower-r-carbon-c-2023,Road,Race
1576,708,santacruz-megatower-r-carbon-c-2023,Road,Race
791,741,santacruz-megatower-r-carbon-c-2023,Road,Race
1187,219,santacruz-megatower-r-carbon-c-2023,Road,Race
767,440,santacruz-megatower-r-carbon-c-2023,Road,Race
513,43,santacruz-megatower-r-carbon-c-2023,Road,Race
788,50,santacruz-megatower-r-carbon-c-2023,Road,Race
1220,15,santacruz-megatower-r-carbon-c-2023,Road,Race
292,569,specialized-enduro-ltd-2023,Road,Race
1306,570,specialized-enduro-ltd-2023,Road,Race
644,589,specialized-enduro-ltd-2023,Road,Race
1035,115,specialized-enduro-ltd-2023,Road,Race
623,298,specialized-enduro-ltd-2023,Road,Race
419,24,specialized-enduro-ltd-2023,Road,Race
632,28,specialized-enduro-ltd-2023,Road,Race
1021,12,specialized-enduro-ltd-2023,Road,Race
384,785,wilier-gtr-team-disc-2023,Road,Race
1586,783,wilier-gtr-team-disc-2023,Road,Race
873,864,wilier-gtr-team-disc-2023,Road,Race
1343,230,wilier-gtr-team-disc-2023,Road,Race
722,339,wilier-gtr-team-disc-2023,Road,Race
455,17,wilier-gtr-team-disc-2023,Road,Race
795,30,wilier-gtr-team-disc-2023,Road,Race
1573,79,wilier-gtr-team-disc-2023,Road,Race
410,799,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
1588,800,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
880,880,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
1382,351,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
712,304,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
471,16,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
753,15,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
1639,112,ridley-helium-slx-disc-sram-force-axs-2x12sp-2023,Urban,Commuter
91,168,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
358,170,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
198,188,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
310,69,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
165,65,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
113,2,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
178,4,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
363,22,wilier-0-slr-2023.jpeg-450x,Urban,Commuter
392,815,wilier-cento10-sl-2023,Urban,Commuter
1583,819,wilier-cento10-sl-2023,Urban,Commuter
882,897,wilier-cento10-sl-2023,Urban,Commuter
1374,352,wilier-cento10-sl-2023,Urban,Commuter
729,328,wilier-cento10-sl-2023,Urban,Commuter
480,6,wilier-cento10-sl-2023,Urban,Commuter
776,22,wilier-cento10-sl-2023,Urban,Commuter
1630,168,wilier-cento10-sl-2023,Urban,Commuter
264,595,author-electra-2025,Urban,Commuter
1137,594,author-electra-2025,Urban,Commuter
632,639,author-electra-2025,Urban,Commuter
932,190,author-electra-2025,Urban,Commuter
548,364,author-electra-2025,Urban,Commuter
382,145,author-electra-2025,Urban,Commuter
585,143,author-electra-2025,Urban,Commuter
943,12,author-electra-2025,Urban,Commuter
220,534,cortina-e-nite-2024,Urban,Commuter
976,530,cortina-e-nite-2024,Urban,Commuter
540,568,cortina-e-nite-2024,Urban,Commuter
809,175,cortina-e-nite-2024,Urban,Commuter
433,256,cortina-e-nite-2024,Urban,Commuter
317,155,cortina-e-nite-2024,Urban,Commuter
484,152,cortina-e-nite-2024,Urban,Commuter
794,14,cortina-e-nite-2024,Urban,Commuter
401,699,creme-ristretto-st-lightning-2024,Urban,Commuter
1602,700,creme-ristretto-st-lightning-2024,Urban,Commuter
905,780,creme-ristretto-st-lightning-2024,Urban,Commuter
1354,227,creme-ristretto-st-lightning-2024,Urban,Commuter
823,515,creme-ristretto-st-lightning-2024,Urban,Commuter
511,5,creme-ristretto-st-lightning-2024,Urban,Commuter
829,31,creme-ristretto-st-lightning-2024,Urban,Commuter
1336,47,creme-ristretto-st-lightning-2024,Urban,Commuter
280,546,author-enigma-2025,Urban,Hybrid
1112,555,author-enigma-2025,Urban,Hybrid
621,605,author-enigma-2025,Urban,Hybrid
925,166,author-enigma-2025,Urban,Hybrid
574,437,author-enigma-2025,Urban,Hybrid
392,134,author-enigma-2025,Urban,Hybrid
590,131,author-enigma-2025,Urban,Hybrid
927,13,author-enigma-2025,Urban,Hybrid